39,29.9947605405,31.3404162534,41,control1,100,80,55.3,38.8,4,1097,40,6.32,32,34,3.1,00:48:27,24.7,MIL is OFF0 codes
40,29.9946640811,31.3427174443,41,control1,100,80,55.3,44.3,4,1146,37,7.28,32,,3.9,00:48:31,25.9,MIL is OFF0 codes
41,29.9945676216,31.3450186351,43,control1,100,80,55.3,44.7,4,1134,38,7.18,32,34,3.9,00:48:35,25.9,MIL is OFF0 codes
42,29.9944711622,31.347319826,43,control1,100,80,55.3,44.7,4,1124,39,7.12,32,34,-2.3,00:48:39,25.5,MIL is OFF0 codes
43,29.9943747027,31.3496210169,45,control1,100,80,55.3,41.2,4,1115,19,6.35,33,33,3.1,00:48:43,,MIL is OFF0 codes
44,29.9942782432,31.3519222078,46,control1,100,81,55.3,19.6,4,1021,21,2.77,33,31,3.1,00:48:47,18.4,MIL is OFF0 codes
45,29.9941817838,31.3542233986,45,control1,100,81,55.3,43.1,4,1251,57,7.39,33,27,6.2,00:48:51,26.3,MIL is OFF0 codes
46,29.9940853243,31.3565245895,42,control1,100,81,55.7,69,4,1380,62,14.05,32,29,,00:48:55,31,MIL is OFF0 codes
47,29.9939888649,31.3588257804,43,control1,100,81,56.5,76.1,4,1481,64,16.44,32,30,-10.2,00:48:59,32.2,MIL is OFF0 codes
48,29.9938924054,31.3611269713,46,control1,100,81,57.6,76.9,4,1484,63,17.29,32,30,-3.9,00:49:03,32.5,MIL is OFF0 codes
49,29.9937959459,31.3634281622,49,control1,100,81,58.4,78,4,1523,65,17.1,32,,-3.1,00:49:07,32.5,MIL is OFF0 codes
50,29.9936994865,31.365729353,50,control1,100,81,58.8,77.6,4,1561,59,17.64,32,31,-3.1,00:49:11,32.5,MIL is OFF0 codes
51,29.993603027,31.3680305439,52,control1,100,81,59.2,68.2,4,1540,20,13.69,32,25,-0.8,00:49:15,29.8,MIL is OFF0 codes
52,29.9935065676,31.3703317348,54,control1,100,82,59.2,18.8,4,1091,53,3.25,33,19,-2.3,00:49:19,18.8,MIL is OFF0 codes
53,29.9934101081,31.3726329257,54,control1,100,82,58.8,74.1,4,980,55,10.73,32,27,4.7,00:49:23,29.8,MIL is OFF0 codes
