374,27.5413670718,31.1865700926,36,control2,,82,52.2,22.7,4,1734,21,4.69,31,27,0,01:59:40,22.7,MIL is OFF0 codes,,
375,27.5347797824,31.1863920741,37,control2,101,82,50.2,71.4,4,1419,41,15.19,31,36,-0.8,01:59:44,31.8,MIL is OFF0 codes,,
376,27.5281924931,31.1862140556,37,control2,101,83,51,20.8,4,1764,20,7.46,31,36,3.1,01:59:48,28.2,MIL is OFF0 codes,,
377,27.5216052037,31.186036037,36,control2,101,83,51,17.3,4,1746,51,4.8,31,31,0,01:59:52,22.7,MIL is OFF0 codes,,
378,27.5150179144,31.1858580185,41,control2,101,83,51.4,100,4,1721,81,29.33,31,45,5.5,01:59:56,38.8,MIL is OFF0 codes,,
379,27.508430625,31.18568,41,control2,101,83,52.5,20,4,1867,67,25.67,30,54,4.7,02:00:00,36.9,MIL is OFF0 codes,,
380,27.5018433356,31.1855019815,40,control2,101,83,52.9,19.6,4,1678,43,4.53,31,,-10.2,02:00:04,21.6,MIL is OFF0 codes,,
381,27.4952560463,31.185323963,37,control2,101,83,52.9,49.8,4,1559,49,11.38,31,56,-2.3,02:00:08,30.2,MIL is OFF0 codes,,
382,27.4886687569,31.1851459444,37,control2,101,83,52.5,57.6,4,1524,51,13.15,31,54,-2.3,02:00:12,30.6,MIL is OFF0 codes,,
383,27.4820814676,31.1849679259,37,control2,101,83,52.5,58.8,4,1468,52,12.65,31,51,-2.3,02:00:16,30.2,MIL is OFF0 codes,,
384,27.4754941782,31.1847899074,43,control2,101,83,52.9,61.2,4,1428,58,13.16,31,52,-2.3,02:00:20,30.6,MIL is OFF0 codes,,
385,27.4689068889,31.1846118889,44,control2,101,83,52.9,73.3,4,1434,61,15.87,31,56,-1.6,02:00:24,31.8,MIL is OFF0 codes,,
386,27.4623195995,31.1844338704,40,control2,101,83,52.9,42.7,4,1572,18,9.06,31,57,2.3,02:00:28,27.5,MIL is OFF0 codes,,
387,27.4557323102,31.1842558519,38,control2,101,83,52.9,17.6,4,1519,21,4.04,31,49,0,02:00:32,21.6,MIL is OFF0 codes,,
388,27.4491450208,31.1840778333,39,control2,101,83,52.2,44.3,4,1267,67,8.03,31,48,5.5,02:00:36,28.2,MIL is OFF0 codes,,
389,27.4425577315,31.1838998148,41,control2,101,82,52.5,100,4,1648,81,24.45,30,53,4.7,02:00:40,35.7,MIL is OFF0 codes,,
390,27.4359704421,31.1837217963,41,control2,101,82,53.3,100,,1781,81,27.1,30,55,-3.1,02:00:44,36.9,MIL is OFF0 codes,,
391,27.4293831528,31.1835437778,45,control2,101,82,54.1,94.1,4,1831,29,26.08,30,53,-6.2,02:00:48,35.7,MIL is OFF0 codes,,
392,27.4227958634,31.1833657593,46,control2,101,82,54.1,18.4,4,1345,20,3.43,31,46,0.8,02:00:52,20.8,MIL is OFF0 codes,,
393,27.4162085741,31.1831877407,47,control2,101,83,53.3,19.6,4,1285,31,8.08,31,53,7,02:00:56,27.1,MIL is OFF0 codes,,
394,27.4096212847,31.1830097222,43,control2,101,83,52.9,16.9,4,1496,20,4.13,31,58,5.5,02:01:00,21.6,MIL is OFF0 codes,,
395,27.4030339954,31.1828317037,40,control2,101,83,52.2,18.8,4,1615,20,4.66,31,53,0,02:01:04,22.4,MIL is OFF0 codes,,
396,27.396446706,31.1826536852,37,control2,101,82,50.6,19.6,4,1368,20,3.95,31,44,3.1,02:01:08,20.8,MIL is OFF0 codes,,
397,27.3898594167,31.1824756667,36,control2,101,82,50.2,42.4,4,1202,87,8.19,31,49,9.4,02:01:12,29,MIL is OFF0 codes,67.1,1
398,27.3832721273,31.1822976481,35,control2,101,82,50.6,100,4,1384,83,21.97,30,54,0,02:01:16,36.1,MIL is OFF0 codes,55.3,1
399,27.376684838,31.1821196296,36,control2,101,82,51.8,72.5,4,1475,58,16.57,30,55,-6.2,02:01:20,32.2,MIL is OFF0 codes,64.7,1
400,27.3700975486,31.1819416111,36,control2,101,82,52.2,50.2,4,1530,20,13.52,30,56,1.6,02:01:24,30.6,MIL is OFF0 codes,,
401,27.3635102593,31.1817635926,37,control2,101,82,52.5,15.3,4,1476,21,3.86,31,43,8.6,02:01:28,21.2,MIL is OFF0 codes,,
402,27.3569229699,31.1815855741,38,control2,101,82,51,21.6,4,1174,75,3.6,31,42,7.8,02:01:32,19.6,MIL is OFF0 codes,,
403,27.3503356806,31.1814075556,37,control2,101,82,50.6,35.3,4,2066,73,27.61,30,52,8.6,02:01:36,35.3,MIL is OFF0 codes,,
404,27.3437483912,31.181229537,37,control2,101,82,51.4,90.2,4,1791,44,24.69,30,56,-3.9,02:01:40,35.3,MIL is OFF0 codes,,
405,27.3371611019,31.1810515185,32,control2,101,82,51.8,61.6,4,1568,51,14.3,30,57,-5.5,02:01:44,31,MIL is OFF0 codes,,
406,27.3305738125,31.1808735,35,control2,101,82,51.8,61.6,4,1571,51,14.52,30,57,0,02:01:48,31,MIL is OFF0 codes,,
407,27.3239865231,31.1806954815,36,control2,101,82,52.2,65.5,4,1557,57,14.95,30,55,0,02:01:52,31.4,,,
408,27.3173992338,31.180517463,37,control2,101,82,52.2,68.2,4,1499,61,15.37,30,52,0.8,02:01:56,31.8,MIL is OFF0 codes,,
409,27.3108119444,31.1803394444,41,control2,101,82,52.5,78.8,4,1425,43,16.35,,50,-3.9,02:02:00,32.2,,,
410,27.3042246551,31.1801614259,42,control2,101,83,52.5,75.7,4,1691,52,19.95,30,54,-3.9,02:02:04,33.3,,,
411,27.2976373657,31.1799834074,40,control2,101,83,52.9,47.5,4,1811,41,12.98,30,57,9.4,02:02:08,30.2,,,
412,27.2910500764,31.1798053889,39,control2,101,83,52.9,43.9,4,1896,38,12.46,30,57,8.6,02:02:12,30.2,,,
413,27.284462787,31.1796273704,39,control2,101,83,52.9,42,4,1912,33,12.15,,57,3.1,02:02:16,30.2,,,
414,27.2778754977,31.1794493519,38,control2,101,82,53.3,23.9,4,1851,19,4.86,30,50,0,02:02:20,23.1,,,
415,27.2712882083,31.1792713333,38,control2,101,82,52.9,23.5,4,1012,20,2.52,,37,12.5,02:02:24,18.4,MIL is OFF0 codes,,
416,27.264700919,31.1790933148,37,control2,101,82,52.2,77.3,4,1818,20,22.05,30,34,12.5,02:02:28,34.5,MIL is OFF0 codes,,
417,27.2581136296,31.1789152963,38,control2,101,82,51.4,18,4,1311,68,3.72,31,21,10.9,02:02:32,18.8,MIL is OFF0 codes,,
418,27.2515263403,31.1787372778,41,control2,101,82,51,100,4,2284,66,38.99,30,34,0,02:02:37,40,MIL is OFF0 codes,,
419,27.2449390509,31.1785592593,45,control2,101,82,52.2,78.8,4,1731,65,21.11,30,40,2.3,02:02:41,33.7,MIL is OFF0 codes,,
420,27.2383517616,31.1783812407,47,control2,101,83,53.3,22,4,1744,19,4.86,30,37,-1.6,02:02:45,22,MIL is OFF0 codes,,
421,27.2317644722,31.1782032222,46,control2,101,83,52.9,70.6,4,1186,67,13.33,30,40,7,02:02:49,31,MIL is OFF0 codes,,
422,27.2251771829,31.1780252037,45,control2,101,83,53.3,76.9,4,1424,49,16.04,30,49,-3.9,02:02:53,32.2,MIL is OFF0 codes,,
423,27.2185898935,31.1778471852,43,control2,101,84,53.7,48.2,4,1678,19,6.52,30,49,0,02:02:57,23.9,MIL is OFF0 codes,,
424,27.2120026042,31.1776691667,40,control2,101,84,52.2,19.6,4,1353,21,3.48,31,21,9.4,02:03:01,19.6,MIL is OFF0 codes,,
425,27.2054153148,31.1774911481,40,control2,101,83,47.8,20.8,4,1236,58,3.68,31,15,10.2,02:03:05,20.4,MIL is OFF0 codes,,
426,27.1988280255,31.1773131296,41,control2,101,83,46.7,100,4,1499,25,24.72,30,22,0.8,02:03:09,37.3,MIL is OFF0 codes,,
427,27.1922407361,31.1771351111,41,control2,101,83,48.6,16.9,4,1508,32,3.78,31,12,4.7,02:03:13,20.4,MIL is OFF0 codes,,
428,27.1856534468,31.1769570926,41,control2,101,83,49,40.4,4,776,33,4.51,31,20,-3.9,02:03:17,20.8,MIL is OFF0 codes,,
429,27.1790661574,31.1767790741,39,control2,101,84,47.8,34.5,4,816,33,4.15,32,17,-10.2,02:03:21,20.4,MIL is OFF0 codes,,
430,27.1724788681,31.1766010556,41,control2,101,84,47.8,40,4,782,42,4.41,32,11,-2.3,02:03:25,21.2,MIL is OFF0 codes,,
431,27.1658915787,31.176423037,41,control2,101,84,48.2,42.4,4,810,35,4.8,32,,-7,02:03:29,21.6,MIL is OFF0 codes,,
432,27.1593042894,31.1762450185,41,control2,101,84,47.1,35.3,4,814,32,4.16,32,0,0,02:03:33,20.4,MIL is OFF0 codes,,
433,27.152717,31.176067,41,control2,101,85,47.8,36.5,4,778,33,3.89,32,0,-3.1,02:03:37,20.4,MIL is OFF0 codes,,
